No.,SortingBill ID,bill number,date,source product,source weight,output count,outputs
13,cmqoypp9i009dqjlgdkwv5od7,,10/03/2569,เหล็กคละ,30.2,3,ทองแดงปอกเงา=1kg; ทองแดงปอกช็อต=6kg; ทองแดงใหญ่=2kg
14,cmqoypspt00a5qjlg3f1zqky2,,14/03/2569,เหล็กบาง,77.4,1,แสตนเลส 202=17.6kg
15,cmqoypqzo009rqjlgyahcomik,,14/03/2569,เหล็กหนาสั้น,11.5,3,ทองแดงเล็ก=0.2kg; ทองแดงใหญ่=0.2kg; ทองแดงปอกช็อต=1kg
16,cmqoys2df005pqjn3l32jqzqd,,14/03/2569,เหล็กบาง,77.4,7,แสตนเลส 202=17.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=19.8kg; แสตนเลส 304=17.8kg; อลูมิเนียมบาง=16.8kg; ทองแดงใหญ่=0.3kg; ทองแดงชุบ=0.1kg; ทองเหลืองเนื้อแดง=0.4kg
17,cmqoys630006jqjn3licqw1bu,,17/03/2569,เหล็กบาง,47,3,แสตนเลส 202=27kg; แสตนเลส 304=9.5kg; อลูมิเนียมแข็ง (หล่อ/หนา)=9.7kg
18,cmqoys7tc006xqjn3usorvrb4,,17/03/2569,เหล็กบาง,44.2,8,แสตนเลส 304=10.2kg; อลูมิเนียมบาง=5.6kg; เหล็กบาง=3.2kg; แสตนเลส 202=6.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=10.4kg; ทองเหลืองเนื้อแดง=2.6kg; ทองแดงใหญ่=0.1kg; เหล็กบาง=0.5kg
19,cmqoysbtm007tqjn3tv09kkwu,,17/03/2569,เหล็กหนาสั้น,55.4,7,เหล็กหนาสั้น=0.5kg; ทองแดงชุบ=0.6kg; ทองเหลืองเนื้อแดง=1kg; เหล็กคละ=6.3kg; แสตนเลส 304=26.8kg; อลูมิเนียมบาง=6.2kg; แสตนเลส 202=8.4kg
20,cmqoysi8n0099qjn3bw74yezr,,21/03/2569,เหล็กหนาสั้น,12.2,1,ทองเหลืองเนื้อแดง=12.2kg
21,cmqoysiza009fqjn3vovp9jqg,,25/03/2569,เหล็กคละ,7.2,2,เหล็กคละ=0.8kg; ทองเหลืองเนื้อแดง=5.4kg
22,cmqoyvqmq001hqjou339ga2j6,,28/03/2569,เครื่องจักร,26.4,1,ทองเหลืองเนื้อแดง=26.4kg
23,cmqoysjyu009nqjn3w8lj7wgh,,28/03/2569,เหล็กหนาสั้น,50,13,เหล็กหนาสั้น=1kg; มอเตอร์=0.5kg; มอเตอร์=1.4kg; เหล็กคละ=8.1kg; อลูมิเนียมแข็ง (หล่อ/หนา)=13.3kg; ทองแดงใหญ่=0.2kg; ทองแดงเล็ก=0.5kg; ทองเหลืองเนื้อแดง=2.5kg; อลูมิเนียมบาง=0.9kg; อลูมิเนียมฉาก=4.6kg; แสตนเลส 202=3.8kg; ทองแดงชุบ=0.1kg; แสตนเลส 304=8.4kg
24,cmqoysqfs00b3qjn37f0tmvgq,,28/03/2569,เครื่องจักร,26.4,1,ทองเหลืองเนื้อแดง=26.4kg
25,cmqoyvkcx0001qjouqltui9ig,,28/03/2569,เหล็กหนาสั้น,50,13,เหล็กหนาสั้น=1kg; มอเตอร์=0.5kg; มอเตอร์=1.4kg; เหล็กคละ=8.1kg; อลูมิเนียมแข็ง (หล่อ/หนา)=13.3kg; ทองแดงใหญ่=0.2kg; ทองแดงเล็ก=0.5kg; ทองเหลืองเนื้อแดง=2.5kg; อลูมิเนียมบาง=0.9kg; อลูมิเนียมฉาก=4.6kg; แสตนเลส 202=3.8kg; ทองแดงชุบ=0.1kg; แสตนเลส 304=8.4kg
26,cmqoyvsjn001xqjouvkjfsy37,,30/03/2569,ของแกะ,2,2,ทองเหลืองเนื้อแดง=0.8kg; ทองแดงใหญ่=0.3kg
27,cmqoysr6g00b9qjn35v7se4fx,,30/03/2569,เครื่องจักร,5.2,2,ทองแดงชุบ=0.6kg; ทองแดงใหญ่=4.6kg
28,cmqoyvrcb001nqjouc5uewdyb,,30/03/2569,เครื่องจักร,5.2,2,ทองแดงชุบ=0.6kg; ทองแดงใหญ่=4.6kg
29,cmqoyssew00bjqjn39rdfpofz,,30/03/2569,ของแกะ,2,2,ทองเหลืองเนื้อแดง=0.8kg; ทองแดงใหญ่=0.3kg
30,cmqoystne00btqjn3stn8idad,,31/03/2569,เหล็กหนาสั้น,49,8,เหล็กคละ=3.2kg; เหล็กหนาสั้น=1kg; ทองเหลืองเนื้อแดง=2.1kg; ทองแดงใหญ่=0.3kg; อลูมิเนียมแข็ง (หล่อ/หนา)=18.3kg; แสตนเลส 202=4.9kg; อลูมิเนียมบาง=8.8kg; แสตนเลส 304=6kg
31,cmqoyvtpy0027qjou43av1ebe,,31/03/2569,เหล็กหนาสั้น,49,8,เหล็กคละ=3.2kg; เหล็กหนาสั้น=1kg; ทองเหลืองเนื้อแดง=2.1kg; ทองแดงใหญ่=0.3kg; อลูมิเนียมแข็ง (หล่อ/หนา)=18.3kg; แสตนเลส 202=4.9kg; อลูมิเนียมบาง=8.8kg; แสตนเลส 304=6kg
32,cmqoyw2rq0047qjou6lbgg7wz,,03/04/2569,เหล็กหนาสั้น,60,8,ทองเหลืองเนื้อแดง=0.8kg; เหล็กหนาสั้น=3kg; แสตนเลส 202=4.9kg; อลูมิเนียมแข็ง (หล่อ/หนา)=4.5kg; แสตนเลส 304=19kg; อลูมิเนียมฉาก=12kg; อลูมิเนียมบาง=5.1kg; เหล็กคละ=5.1kg
33,cmqoyw6ji0053qjoucrks5u3e,,04/04/2569,เหล็กหนาสั้น,89,7,ทองเหลืองเนื้อแดง=1.5kg; เหล็กหนาสั้น=0.9kg; อลูมิเนียมตูดกะทะ=0.2kg; แสตนเลส 202=6kg; แสตนเลส 304=63.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=6.6kg; อลูมิเนียมบาง=4.8kg
34,cmqoyt2lh00dtqjn30qid83lv,,04/04/2569,เหล็กหนาสั้น,89,7,ทองเหลืองเนื้อแดง=1.5kg; เหล็กหนาสั้น=0.9kg; อลูมิเนียมตูดกะทะ=0.2kg; แสตนเลส 202=6kg; แสตนเลส 304=63.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=6.6kg; อลูมิเนียมบาง=4.8kg
35,cmqoywdfc006nqjoudj5fq279,,07/04/2569,เหล็กหนาสั้น,5.4,1,ทองแดงเล็ก=5.4kg
36,cmqoywe51006tqjoum4fjv2vo,,07/04/2569,เหล็กหนาสั้น,49.2,5,ทองเหลืองเนื้อแดง=6.7kg; มอเตอร์=31.8kg; ทองแดงใหญ่=0.1kg; อลูมิเนียมสายไฟ=0.6kg; มอเตอร์=0.2kg
37,cmqoyt9id00fdqjn3minlucau,,07/04/2569,เหล็กหนาสั้น,5.4,0,
38,cmqoyt62000elqjn3c57kw99u,,07/04/2569,เหล็กหนาสั้น,88.6,7,เหล็กหนาสั้น=0.7kg; ทองแดงเล็ก=0.1kg; ทองเหลืองเนื้อแดง=1.3kg; อลูมิเนียมบาง=1.2kg; อลูมิเนียมแข็ง (หล่อ/หนา)=2.6kg; แสตนเลส 304=63kg; แสตนเลส 202=16.4kg
39,cmqoywa3s005vqjou5ykeetvq,,07/04/2569,เหล็กหนาสั้น,88.6,7,เหล็กหนาสั้น=0.7kg; ทองแดงเล็ก=0.1kg; ทองเหลืองเนื้อแดง=1.3kg; อลูมิเนียมบาง=1.2kg; อลูมิเนียมแข็ง (หล่อ/หนา)=2.6kg; แสตนเลส 304=63kg; แสตนเลส 202=16.4kg
40,cmqoywgq6007fqjou9a4mbitd,,09/04/2569,เหล็กหนาสั้น,69.2,9,เหล็กหนาสั้น=0.9kg; ทองแดงชุบ=0.2kg; ทองเหลืองเนื้อแดง=1.5kg; เหล็กคละ=8.5kg; ทองแดงเล็ก=1.8kg; แสตนเลส 202=9kg; อลูมิเนียมแข็ง (หล่อ/หนา)=10.5kg; แสตนเลส 304=27.2kg; อลูมิเนียมบาง=8.2kg
41,cmqoywl1p008fqjoupke1wy5s,,10/04/2569,ของแกะ,46,3,อลูมิเนียมบาง=16.4kg; ของแกะ=8.4kg; ทองแดงใหญ่=21.2kg
42,cmqoywmgx008rqjoutqnyp7sk,,22/04/2569,ของแกะ,0,1,ทองเหลืองเนื้อแดง=4.2kg
43,cmqoywn6c008xqjounk1k0t8l,,25/04/2569,เหล็กหนาสั้น,59,9,เหล็กคละ=7.8kg; อลูมิเนียมฉาก=1.5kg; ทองแดงใหญ่=0.2kg; อลูมิเนียมบาง=3.7kg; ทองแดงเล็ก=0.8kg; ทองเหลืองเนื้อแดง=0.2kg; แสตนเลส 304=7.8kg; อลูมิเนียมแข็ง (หล่อ/หนา)=7.4kg; แสตนเลส 202=9.8kg
44,cmqoywsvb00a9qjou857xoxt9,,25/04/2569,เหล็กหนาสั้น,51.4,10,เหล็กหนาสั้น=1kg; อลูมิเนียมแข็ง (หล่อ/หนา)=5kg; อลูมิเนียมบาง=6kg; แสตนเลส 304=17.5kg; ทองแดงใหญ่=0.1kg; ทองเหลืองเนื้อแดง=1.1kg; แสตนเลส 202=15.2kg; แสตนเลส 304=150kg; แสตนเลส 304=100kg; แสตนเลส 304 ยาว=120kg
45,cmqoywxmy00bdqjou1hitg6zr,,04/05/2569,เหล็กหนาสั้น,69.6,1,อลูมิเนียมสายไฟ=39.4kg
46,cmqoywycu00bjqjoumlhjirw5,,05/05/2569,ของแกะ,7.8,2,เหล็กคละ=0.5kg; ของแกะ=0.2kg
47,cmqoywzat00brqjou0tnubvqt,,06/05/2569,เหล็กหนาสั้น,16.8,3,อลูมิเนียมบาง=6kg; ทองแดงใหญ่=7.2kg; เหล็กหนาสั้น=3.2kg
48,cmqoyx0q300c3qjou5kew1aj8,,08/05/2569,ของแกะ,34,3,ทองแดงเล็ก=4.2kg; ของแกะ=0.2kg; เหล็กคละ=29.6kg
49,cmqoyx24z00cfqjouvukjdzjx,,09/05/2569,เหล็กหนาสั้น,29.8,6,อลูมิเนียมแข็ง (หล่อ/หนา)=1.1kg; ทองเหลืองเนื้อแดง=0.4kg; อลูมิเนียมบาง=5.7kg; เหล็กบาง=0.1kg; แสตนเลส 304=4kg; แสตนเลส 202=17.8kg
50,cmqoyx57l00d5qjoupni3tqt0,,13/05/2569,เหล็กหนาสั้น,1.3,0,
51,cmqoyx5g100d7qjouotonhbze,,15/05/2569,เหล็กหนาสั้น,1.5,1,ทองเหลืองเนื้อแดง=1.5kg
52,cmqoyx65e00ddqjoueecynkzy,,16/05/2569,เหล็กหนาสั้น,5.7,0,
53,cmqoyx6dt00dfqjouc3ntkbul,,21/05/2569,เหล็กหนาสั้น,78.4,9,ทองแดงปอกช็อต=5kg; ทองแดงใหญ่=0.3kg; ทองเหลืองเนื้อแดง=1.8kg; เหล็กหนาสั้น=0.5kg; เหล็กคละ=11.9kg; อลูมิเนียมแข็ง (หล่อ/หนา)=8.8kg; แสตนเลส 304=16.4kg; อลูมิเนียมบาง=14.6kg; แสตนเลส 202=10.6kg
54,cmqoyxb5100ehqjoumoqx8ryn,,28/05/2569,เหล็กหนาสั้น,16.4,2,ทองแดงใหญ่=6.8kg; เหล็กหนาสั้น=5kg
55,cmqoyxc3x00epqjoun6lbn5xn,,30/05/2569,เหล็กหนาสั้น,5.5,1,ทองเหลืองเนื้อแดง=0.1kg
56,cmqoyzdtb0001qjqyfcclo10a,,01/06/2569,เหล็กหนาสั้น,85,6,อลูมิเนียมบาง=8.6kg; แสตนเลส 202=9kg; อลูมิเนียมแข็ง (หล่อ/หนา)=8.6kg; อลูมิเนียมฉาก=0.6kg; อลูมิเนียมฉากสี=7.2kg; แสตนเลส 304=51kg
57,cmqoyxfw600flqjouadb4jqyv,,02/06/2569,เหล็กหนาสั้น,5.4,0,
58,cmqoyzgyn000rqjqym4n5vyvp,,02/06/2569,เหล็กหนาสั้น,5.4,0,
59,cmqoyzh7o000tqjqygs4v40ep,,03/06/2569,เหล็กหนายาว,240,1,มอเตอร์=225kg
60,cmqoyxg4w00fnqjou0richb4c,,03/06/2569,เหล็กหนายาว,240,1,มอเตอร์=225kg
61,cmqoyzhya000zqjqyuu2o06kn,,03/06/2569,เหล็กหนาสั้น,54.4,7,ทองแดงใหญ่=0.2kg; ทองเหลืองเนื้อแดง=2.9kg; เหล็กบาง=1.6kg; แสตนเลส 202=13.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=3.8kg; เหล็กหนาสั้น=2.4kg; แสตนเลส 304=26.2kg
62,cmqoyzlm5001rqjqyzk89wr7c,,03/06/2569,เหล็กหนาสั้น,74,11,เหล็กหนาสั้น=0.5kg; ทองแดงชุบ=0.5kg; ทองเหลืองเนื้อแดง=4.1kg; อลูมิเนียมตูดกะทะ=2.5kg; อลูมิเนียมแข็ง (หล่อ/หนา)=9.4kg; อลูมิเนียมบาง=3.9kg; อลูมิเนียมสายไฟ=0.4kg; แสตนเลส 202=19.7kg; ทองแดงใหญ่=2.7kg; แสตนเลส 304=27.6kg; เหล็กบาง=1.2kg
63,cmqoyzraw002zqjqylr2opzj4,,05/06/2569,ของแกะ,51.8,11,อลูมิเนียมแข็ง (หล่อ/หนา)=10.2kg; ทองเหลืองเนื้อแดง=1.5kg; หม้อน้ำทองเหลือง=1.4kg; ทองแดงชุบ=0.2kg; อลูมิเนียมกะทะ=0.3kg; เหล็กบาง=1.6kg; อลูมิเนียมบาง=9.3kg; ของแกะ=2.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=6.2kg; แสตนเลส 304=27kg; แสตนเลส 202=14.4kg
64,cmqoyzwmf0047qjqy1eatvnkn,,06/06/2569,เหล็กหนาสั้น,20.1,1,ทองแดงใหญ่=0.2kg
65,cmqoyzxcx004dqjqymqqdzexb,,06/06/2569,เหล็กหนาสั้น,16.8,2,ทองแดงใหญ่=7.2kg; เหล็กหนาสั้น=3.2kg
66,rdb_0116,,09/06/2569,เหล็กหนาสั้น,60.6,9,แสตนเลส 202=1.9kg; อลูมิเนียมบาง=3.9kg; ทองแดงเล็ก=0.5kg; แสตนเลส 304 ยาว=1.3kg; ทองเหลืองเนื้อแดง=3.7kg; เหล็กหนาสั้น=3kg; เหล็กบาง=6kg; แสตนเลส 304=10kg; อลูมิเนียมแข็ง (หล่อ/หนา)=25.2kg
67,cmqoyzybd004lqjqy2wc7xtqq,,09/06/2569,เหล็กหนาสั้น,5.8,0,
68,rdb_0122,,11/06/2569,เหล็กหนาสั้น,41.4,1,อลูมิเนียมแข็ง (หล่อ/หนา)=41.4kg
69,rdb_0124,,13/06/2569,เครื่องจักร,10.8,3,เครื่องจักร=1.4kg; ทองแดงปอกช็อต=5.3kg; ทองแดงใหญ่=0.1kg
70,rdb_0125,,13/06/2569,เหล็กหนาสั้น,217.5,4,ทองเหลืองเนื้อแดง=0.8kg; ทองแดงเล็ก=0.4kg; มอเตอร์=195kg; อลูมิเนียมสายไฟ=15.8kg
71,rdb_0128,,15/06/2569,เหล็กหนาสั้น,58.4,5,ทองเหลืองเนื้อแดง=0.6kg; แสตนเลส 304=0.4kg; อลูมิเนียมบาง=0.9kg; เหล็กหนาสั้น=0.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=42.2kg
72,rdb_0126,,15/06/2569,เหล็กหนาสั้น,2.8,1,ทองแดงเล็ก=2.8kg
73,cmqoyokw5000bqjlgawq69n8w,,25/06/2569,เหล็กหนาสั้น,63.8,6,ทองเหลืองเนื้อแดง=2kg; ทองแดงใหญ่=2.3kg; ทองแดงเล็ก=0.4kg; อลูมิเนียมบาง=5.8kg; หม้อน้ำทองแดง=12.2kg; หม้อน้ำอลูมิเนียม=3.3kg
74,cmqupfpxd0001l704gmyvlcjr,SORT-2569-00133,26/06/2569,เหล็กหนาสั้น,6.4,1,ทองเหลืองหนา=6.4kg
75,cmqz1yia40001ic04l6q0gz68,SORT-2569-00139,29/06/2569,เหล็กหนาสั้น,213.8,3,ทองแดงเล็ก=7.4kg; มอเตอร์=195kg; อลูมิเนียมฉาก=11.4kg
76,cmr22bjx00001jm04qinug64f,SORT-2569-00140,01/07/2569,เหล็กหนาสั้น,76.3,4,ทองแดงใหญ่=9.4kg; คอมดำ=7.5kg; มอเตอร์=52.6kg; สายไฟไม่ปอก=6.8kg
77,cmr22cbsr0001jv041meacfuj,SORT-2569-00141,01/07/2569,เหล็กบาง,67.3,6,ตะกั่วแข็ง=0.5kg; เหล็กบาง=1.7kg; ทองเหลืองเนื้อแดง=1kg; แสตนเลส 304=20kg; อลูมิเนียมแข็ง (หล่อ/หนา)=21.2kg; อลูมิเนียมบาง=13.8kg
78,cmr3f1enh0001js04oukgwa0l,SORT-2569-00147,02/07/2569,เครื่องจักร,25,8,เบรกเกอร์=5.4kg; แผงวงจรเขียว=6.8kg; รีเลย์=7.8kg; ทองเหลืองหนา=1.1kg; ทองเหลืองเนื้อแดง=0.4kg; อลูมิเนียมบาง=0.2kg; อลูมิเนียมฉาก=0.5kg; อลูมิเนียมแข็ง (หล่อ/หนา)=2.8kg
79,cmr687hsg000kk104powopo70,SORT-2569-00149,04/07/2569,เครื่องจักร,18.5,5,อลูมิเนียมฉาก=0.7kg; อลูมิเนียมแข็ง (หล่อ/หนา)=3.4kg; แผงวงจรเขียว=5.2kg; เบรกเกอร์=1.4kg; สายไฟไม่ปอก=7.8kg
80,cmr9e9pvj0001ky04514gho3o,SORT-2569-00150,06/07/2569,เหล็กหนาสั้น,13.6,1,สายไฟไม่ปอก=13.6kg
81,cmr9emxng0008ky04simjoz2u,SORT-2569-00151,06/07/2569,เหล็กบาง,81,8,อลูมิเนียมบาง=4.1kg; อลูมิเนียมแข็ง (หล่อ/หนา)=4.6kg; ขยะ=1.6kg; ทองเหลืองหนา=2.2kg; ทองแดงชุบ=0.1kg; ตะกั่วแข็ง=1.6kg; แสตนเลส 202=14kg; แสตนเลส 304=52.8kg
