currentProductId,currentName,currentCategory,oldCode,oldName,oldCategory,action,confidence,matchType,hasStock,stockWeight,reason,risk,ownerDecision
prod_mqgp9a1i7bviukked5gxa43v,"แม่พิมพ์,เหล็กแข็ง",เหล็ก,0129,"แม่พิมพ์",เหล็ก,RENAME_EXISTING,87,CONTAINS,false,0,"Same meaning, different name — rename to old-system name",LOW,
prod_mqgp9a880imxsartf4d8c14k,"สลิง,สแตน 1.5 ม.",เหล็ก,0200,"เหล็กสลิง,สแตน",เหล็ก,RENAME_EXISTING,89,CONTAINS,true,2500,"Same meaning, different name — rename to old-system name",MEDIUM,
cmqoxnq2t0001qjext8shxga1,"เครื่องจักร",เหล็ก,0124,"เครื่องจักร",เหล็ก,KEEP_EXISTING,100,EXACT_NORMALIZED,false,0,"Exact name match",NONE,
prod_mqgp9aevp2yb18adpkyr3qtr,"ทองแดงปอก",ทองแดง,0301,"ทองแดงปอกเงา",ทองแดง,RENAME_EXISTING,89,CONTAINS,true,67.48,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_mqgp9alick357v31bqqrlv43,"ทองแดงช๊อต",ทองแดง,0302,"ทองแดงปอกช็อต",ทองแดง,RENAME_EXISTING,80,MANUAL_MATCH,true,84.02,"ช๊อต ≈ ปอกช็อต — may be same or subset",HIGH,
prod_mqgp9arb37xlm6b54b0xa44v,"ทองแดงใหญ่",ทองแดง,0303,"ทองแดงใหญ่",ทองแดง,KEEP_EXISTING,100,EXACT_NORMALIZED,true,196.14,"Exact name match",NONE,
prod_mqgp9axign3hnk45ex03l4aw,"ทองแดงเล็ก",ทองแดง,0304,"ทองแดงเส้นเล็ก",ทองแดง,RENAME_EXISTING,87,CONTAINS,true,51.72,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_mqgp9b3h7g448yu1xgzuu4pr,"ทองแดงพิเศษ",ทองแดง,,"",,KEEP_EXISTING,100,UNIQUE_TO_NEW,false,0,"No equivalent in old system — unique to new system",LOW,
prod_mqgp9b9ouoxmoeq34ccaydfj,"หม้อน้ำทองแดง",ทองแดง,0306,"หม้อน้ำไส้ทองแดง",ทองแดง,RENAME_EXISTING,89,CONTAINS,true,581.5,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_mqgp9bgavns7vxc8rzrlsn65,"ทองแดงชุบ",ทองแดง,0308,"แดงชุบ",ทองแดง,RENAME_EXISTING,89,CONTAINS,true,7.34,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_new_1782125293874_e0b882e0b8b5e0b989e0b881,"ขี้กลึงทองแดง",ทองแดง,0305,"ขี้กลึงทองแดง",ทองแดง,KEEP_EXISTING,100,EXACT_NORMALIZED,false,0,"Exact name match",NONE,
prod_new_1782125293615_e0b897e0b8ade0b887e0b981,"ทองแดงท่อใหม่",ทองแดง,,"",,KEEP_EXISTING,100,UNIQUE_TO_NEW,false,0,"No equivalent in old system — unique to new system",LOW,
prod_mqgp9bmg24ygg55yytz9jphl,"ทองเหลืองเนื้อแดง",ทองเหลือง,0402,"ทองเหลืองเนื้อแดง",ทองเหลือง,KEEP_EXISTING,100,EXACT_NORMALIZED,true,248.42,"Exact name match",NONE,
prod_mqgp9bspglewfbgukggj7wdy,"เหลืองหนา",ทองเหลือง,0401,"ทองเหลืองหนา",ทองเหลือง,RENAME_EXISTING,83,CONTAINS,true,189.5,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_mqgp9bylqjal88hmac4ykwo0,"ขี้กลึงทองเหลืองเนื้อเขียว",ทองเหลือง,0403,"ขี้กลึงทองเหลือง (เนื้อเขียว)",ทองเหลือง,RENAME_EXISTING,100,EXACT_NORMALIZED,false,0,"Same meaning, different name — rename to old-system name",LOW,
prod_mqgp9c4i0fakfeg9387qaqwv,"หม้อน้ำทองเหลือง",ทองเหลือง,0404,"หม้อน้ำทองเหลือง",ทองเหลือง,KEEP_EXISTING,100,EXACT_NORMALIZED,true,1.4,"Exact name match",NONE,
prod_new_1782125294097_e0b882e0b8b5e0b989e0b881,"ขี้กลึงทองเหลืองเนื้อแดง",ทองเหลือง,0405,"ขี้กลึงทองเหลือง (เนื้อแดง)",ทองเหลือง,RENAME_EXISTING,100,EXACT_NORMALIZED,false,0,"Same meaning, different name — rename to old-system name",LOW,
prod_mqgp9caefhv0hs74sfuubrmr,"แสตนเลส 304",แสตนเลส,0501,"แสตนเลส 304",แสตนเลส,KEEP_EXISTING,100,EXACT_NORMALIZED,true,5662.5,"Exact name match",NONE,
prod_mqgp9cgafv9ts0i3ze22h1vb,"แสตนเลส 304 ยาวเกิน1เมตร",แสตนเลส,0504,"แสตนเลส 304 (ยาว)",แสตนเลส,RENAME_EXISTING,77,CONTAINS,true,2280.6,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_mqgp9cmnidvf2vafwiepqg0d,"แสตนเลส 202",แสตนเลส,0502,"แสตนเลส 202",แสตนเลส,KEEP_EXISTING,100,EXACT_NORMALIZED,true,1505.9,"Exact name match",NONE,
prod_new_1782125294328_e0b981e0b8aae0b895e0b899,"แสตนเลสดูดติด",แสตนเลส,0503,"แสตนเลสดูดติด",แสตนเลส,KEEP_EXISTING,100,EXACT_NORMALIZED,false,0,"Exact name match",NONE,
prod_mqgp9csvq0takfp04k5d2dv6,"อลูมีเนียมสายไฟ",อลูมีเนียม,0203,"อลูมิเนียมสายไฟ",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,643.3,"Same product — romanization difference (อลูมี/อลูมิ)",HIGH,
prod_mqgp9cyrr65cu9xaams1daoh,"อลูมีเนียมฉาก",อลูมีเนียม,0215,"อลูมิเนียมฉาก",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,684.9,"Same product — romanization difference",HIGH,
prod_mqgp9d5g7uiu7tttxza864tp,"อลูมีเนียมบาง",อลูมีเนียม,0204,"อลูมิเนียมบาง",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,1284.5,"Same product — romanization difference",HIGH,
prod_mqgp9dbqtfx0j3mnsbl9mwix,"อลูมีเนียมอัลลอย",อลูมีเนียม,0221,"อลูมิเนียมอัลลอยด์",อลูมีเนียม,RENAME_EXISTING,95,MANUAL_MATCH,true,1.4,"Same product — romanization + suffix",HIGH,
prod_mqgp9dhn9ryniksnud8q714g,"อลูมีเนียมล้อแม๊กซ์",อลูมีเนียม,0202,"อลูมิเนียมล้อแม็ค",อลูมีเนียม,RENAME_EXISTING,95,MANUAL_MATCH,true,130.9,"Same product — romanization difference",HIGH,
prod_mqgp9do7ui6p53xv2tbjq7tb,"อลูมีเนียมแข็ง",อลูมีเนียม,0205,"อลูมิเนียมหล่อ",อลูมีเนียม,RENAME_EXISTING,85,MANUAL_MATCH,true,1342.3,"อลูมีเนียมแข็ง = เนียมแข็ง = อลูมิเนียมหล่อ (owner business rule #3)",HIGH,
prod_mqgp9duo294uh2l320pbg1ru,"กระป๋องอลูมีเนียม",อลูมีเนียม,0201,"อลูมิเนียมกระป๋อง",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,1642.4,"Same product — word order + romanization",HIGH,
prod_mqgp9e0y2ehae94h2mw403ns,"ฝาอลูมีเนียมเนียม",อลูมีเนียม,0213,"อลูมิเneียมฝาแกะ",อลูมีเนียม,RENAME_EXISTING,80,MANUAL_MATCH,true,78.7,"ฝาอลูมีเนียมเนียม ≈ อลูมิเนียมฝาแกะ — likely same",HIGH,
prod_mqgp9e6yxtg3mo8mf998qnf6,"อลูมีเนียมกระทะ",อลูมีเนียม,0209,"อลูมิเนียมกะทะ",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,12.8,"Same product — romanization difference",HIGH,
prod_mqgp9edcxnxkocxfu0odbayj,"อลูมีเนียมตูดกะทะ",อลูมีเนียม,0210,"อลูมิเนียมตูดกะทะ",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,1900.5,"Same product — romanization difference",HIGH,
prod_mqgp9ejcaz0g567zocy5ub8j,"หม้อน้ำอลูมีเนียม",อลูมีเนียม,0216,"หม้อน้ำอลูมีเนียม",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,246.2,"Same product — romanization difference",HIGH,
prod_mqgp9epjox7up6c2k8jrf289,"ฝาอลูมีเนียมเผา",อลูมีเนียม,0236,"ฝาเนียมเผา",อลูมีเนียม,RENAME_EXISTING,95,MANUAL_MATCH,false,0,"Same product — name format difference",LOW,
prod_mqgp9ew9ar8ckyjn69mr8aq2,"อลูมีเนียมตูดหม้อหุงข้าว",อลูมีเนียม,0237,"ตูดหม้อหุงข้าว",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,false,0,"Same product — prefix difference",LOW,
prod_mqgp9f3wvar7pgyoek1zen5k,"อลูมีเนียมตูดกะทะไฟฟ้าล้วน",อลูมีเนียม,0238,"ตูดกะทะไฟฟ้าล้วน",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,false,0,"Same product — prefix difference",LOW,
prod_mqgp9fa7fylab8ztuya98a9p,"อลูมีเนียมฉากสี",อลูมีเนียม,0231,"อลูมิเneียมฉากสี",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,407.1,"Same product — romanization difference",HIGH,
prod_mqgp9fgoheos0xee1ntl0r27,"อลูมีเนียมเครื่อง",อลูมีเนียม,0217,"อลูมีเneียมเครื่อง",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,30.5,"Same product — exact match",HIGH,
prod_mqgp9fmounwsgwm9xyso0phf,"อลูมีเนียมครีบหม้อน้ำ",อลูมีเนียม,0218,"อลูมีเneียมครีบหม้อน้ำ",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,8.6,"Same product — exact match",HIGH,
prod_mqgp9fsl7s0haidcn5c9t4ee,"อลูมีเนียมมุ้งลวด",อลูมีเนียม,0211,"อลูมิเneียมมุ้งลวด",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,false,0,"Same product — romanization difference",LOW,
prod_mqgp9fz6pqfgrkxoh5nbgchi,"อลูมีเนียมมู่ลี่",อลูมีเนียม,0212,"อลูมิเneียมมู่ลี่",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,true,12.6,"Same product — romanization difference",HIGH,
prod_mqgp9g5d78sw9tuoeuem3i1b,"อลูมีเนียมเพลท",อลูมีเนียม,0232,"อลูมิเneียมเพลท",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,false,0,"Same product — romanization difference",LOW,
prod_mqgp9gbfgywdc71yyps4y1ke,"มุ้งลวด",อลูมีเนียม,,"",,KEEP_EXISTING,100,UNIQUE_TO_NEW,false,0,"Duplicate of อลูมีเneียมมุ้งลวด — should be deactivated",LOW,
prod_mqgp9gh81ao3300v6dhcei3x,"อลูมีเนียมป๋องสเปรย์",อลูมีเนียม,0233,"กระป๋องสเปรย์",อลูมีเนียม,RENAME_EXISTING,95,MANUAL_MATCH,false,0,"Same product — prefix difference",LOW,
prod_mqgp9gn9lfu942el9hx2undl,"อลูมีเนียมปั้มกระป๋อง",อลูมีเนียม,0234,"ปั้มกระป๋อง",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,false,0,"Same product — prefix difference",LOW,
prod_mqgp9gt8ki5lcwu67ps55equ,"อลูมีเนียมฟรอยไม่ติดพลาสติก",อลูมีเนียม,0235,"ฟรอยไม่ติดพลาสติก",อลูมีเนียม,RENAME_EXISTING,100,MANUAL_MATCH,false,0,"Same product — prefix difference",LOW,
prod_mqgp9h048rj5720d2yk78tpk,"อลูมีเนียมซีรี 5,000",อลูมีเนียม,,"",,KEEP_EXISTING,100,UNIQUE_TO_NEW,false,0,"No equivalent in old system — unique to new system",LOW,
prod_mqgp9h6flpekakyzewnjsp1y,"ตะกั่วแข็ง",ตะกั่ว,0602,"ตะกั่วแข็ง",ตะกั่ว,KEEP_EXISTING,100,EXACT_NORMALIZED,true,144.3,"Exact name match",NONE,
prod_mqgp9hcgjuw6kt6ob5n75e4s,"ตะกั่วนิ่ม",ตะกั่ว,0601,"ตะกั่วนิ่ม",ตะกั่ว,KEEP_EXISTING,100,EXACT_NORMALIZED,true,2.9,"Exact name match",NONE,
prod_new_1782125294561_e0b882e0b8b5e0b989e0b881,"ขี้กลึงตะกั่ว",ตะกั่ว,0603,"ขี้กลึงตะกั่ว",ตะกั่ว,KEEP_EXISTING,100,EXACT_NORMALIZED,false,0,"Exact name match",NONE,
prod_mqgp9hja0s6zbk3yvapoxjjs,"ของแกะ",อื่นๆ,0802,"ของแกะ",อื่นๆ,KEEP_EXISTING,100,EXACT_NORMALIZED,true,884.2,"Exact name match",NONE,
prod_mqgp9hpqehz5267b46pxo5ic,"มอเตอร์(ตัวเล็ก)",อื่นๆ,0801,"มอเตอร์",อื่นๆ,RENAME_EXISTING,81,CONTAINS,true,7427.7,"Same meaning, different name — rename to old-system name",MEDIUM,
prod_mqgp9hwdo411xly6wmmeyg86,"คอมดำ(ทองแดง)",อื่นๆ,0803,"คอมดำ",อื่นๆ,RENAME_EXISTING,100,EXACT_NORMALIZED,true,986.2,"Same meaning, different name — rename to old-system name",MEDIUM,
,"",,0102,"เหล็กหนาพิเศษยาว",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0110,"เหล็กเส้น 5 หุน",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0111,"เหล็กเส้น 6 หุน (1.8m ขึ้นไป)",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0112,"เหล็กเส้น 1 นิ้ว (1mขึ้นไป)",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0113,"ขี้กลึงเหล็ก",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0114,"เหล็กหล่อชิ้นเล็ก",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0115,"เหล็กหล่อ (ชิ้นใหญ่)",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0116,"ถัง 15ถึง200 ลิตร",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0117,"โช๊ค",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0118,"ปั๊มสังกะสี",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0119,"ปั๊มบาง",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0120,"ปั๊มหนา",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0121,"เหล็กเส้น3-4หุน",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0122,"อะไหล่",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0125,"แหนบ",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0126,"เหล็กบางยาว",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0127,"เหล็กลวดรถ",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0128,"เหล็กคัดขาย",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0197,"เบิกใช้งานต่างๆในบริษัท",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0198,"เมทัลชีส(มือสอง)",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0199,"เหล็กคัดใช้งาน",เหล็ก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0201,"อลูมิเนียมกระป๋อง",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0202,"อลูมิเนียมล้อแม็ค",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0203,"อลูมิเนียมสายไฟ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0204,"อลูมิเนียมบาง",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0205,"อลูมิเนียมหล่อ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0206,"อลูมิเนียมผ้าเบรค",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0207,"อลูมิเนียมกะทะไฟฟ้า",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0208,"กระทะดำ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0209,"อลูมิเนียมกะทะ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0210,"อลูมิเนียมตูดกะทะ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0211,"อลูมิเนียมมุ้งลวด",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0212,"อลูมิเนียมมู่ลี่",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0213,"อลูมิเนียมฝาแกะ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0214,"อลูมิเนียมฝาไม่แกะ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0215,"อลูมิเนียมฉาก",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0216,"หม้อน้ำอลูมีเนียม",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0217,"อลูมีเนียมเครื่อง",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0218,"อลูมีเนียมครีบหม้อน้ำ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0221,"อลูมิเนียมอัลลอยด์",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0224,"อลูมิเนียมแผ่นเพจ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0227,"อลูมิเนียมติดเหล็ก",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0228,"สายไฟอลูมีเนียม(ไม่ปอก)",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0230,"ขี้กลึงอลูมิเนียม",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0231,"อลูมิเนียมฉากสี",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0232,"อลูมิเนียมเพลท",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0233,"กระป๋องสเปรย์",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0234,"ปั้มกระป๋อง",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0235,"ฟรอยไม่ติดพลาสติก",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0236,"ฝาเนียมเผา",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0237,"ตูดหม้อหุงข้าว",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0238,"ตูดกะทะไฟฟ้าล้วน",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0239,"หนาติดสี",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0240,"หนาลูกสูบ",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0241,"หนาก้ามเบรค",อลูมิเนียม,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0302,"ทองแดงปอกช็อต",ทองแดง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0307,"ทองแดงติดเหล็ก",ทองแดง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0309,"ทองแดงเกินจาก ST",ทองแดง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0310,"ทองแดงขาดจาก ST",ทองแดง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0311,"ทองแดงเส้นเล็ก(ไม่ชุบ)",ทองแดง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0312,"ทองแดงท่อCandy",ทองแดง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0406,"ทองเหลืองติดเหล็ก",ทองเหลือง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0407,"ทองเหลืองเนื้อแดงติดเหล็ก",ทองเหลือง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0408,"ทองเหลืองเกินจาก ST",ทองเหลือง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0409,"ทองเหลืองขาดจาก ST",ทองเหลือง,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0505,"แสตนเลสติดเหล็ก",แสตนเลส,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0506,"นิกเกิล",แสตนเลส,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0507,"ขี้กลึงสแตนเลส304",แสตนเลส,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0706,"แบตเตอรี่ขาว",อิเล็กทรอนิกส์,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0707,"แบตเตอรี่ดำ",อิเล็กทรอนิกส์,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0708,"แบตเตอรี่เล็ก",อิเล็กทรอนิกส์,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0709,"แบตเตอรี่มอไซต์",อิเล็กทรอนิกส์,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0710,"แท็บเล็ต",อิเล็กทรอนิกส์,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0711,"พวงแผงวงจรติดสายไฟ",อิเล็กทรอนิกส์,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0804,"สายไฟไม่ปอก",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0806,"เปลือกสายไฟ",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0807,"ขยะ",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0808,"สูญเสีย",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0810,"กระสอบขาด",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0811,"น้ำม้นเก่า",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0813,"นิกเกิล",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0815,"แผงวงจรเขียว",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0816,"ของแกะราคาสูง",อื่นๆ,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
,"",,0750,"พลาสติกรวม",พลาสติก,ALREADY_MATCHED,100,NEW,false,0,"Already matched to existing product via rename",NONE,
